EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
200.0	200.0	6.02098e-05	0.541455	-0.0988513278553	0.517138310105	207734
200.0	200.0	7.09617e-05	0.548525	0.640548491651	0.658039068998	208934
200.0	200.0	0.000101433	0.55031	0.342647254789	0.465116897536	210134
191.333333333	191.333333333	0.000272085	0.536373	0.445559100935	0.632327864387	211282
195.5	195.5	0.000249773	0.54388	-0.323817772505	0.176883855575	212455
200.0	200.0	8.12602e-05	0.552466	0.0778543703487	0.143009770496	213655
200.0	200.0	1.04648e-05	0.55869	-0.00651718909684	0.291768346337	214855
200.0	200.0	8.89365e-05	0.546113	-0.354038659818	0.586525292341	216055
200.0	200.0	0.000244642	0.548233	-0.0563547560666	0.332740097136	217255
170.285714286	170.285714286	0.000406849	0.540617	0.361676866766	0.414632302112	218447
200.0	200.0	0.000386717	0.5683	0.182112164493	0.208466561302	219647
189.166666667	189.166666667	0.000319314	0.564701	0.100049767377	0.316998773955	220782
197.666666667	197.666666667	0.000288605	0.5709	0.329717107551	0.43989251076	221968
200.0	200.0	0.000286241	0.581424	0.479845799504	0.580021243731	223168
200.0	200.0	0.00048804	0.575002	0.184992208483	0.219678625841	224368
200.0	200.0	0.00062568	0.573448	0.199981020286	0.31797413994	225568
200.0	200.0	0.000384986	0.571732	-0.194319116602	0.104651984235	226768
178.5	178.5	0.000172415	0.560805	0.141472519717	0.246893324547	227839
200.0	200.0	0.000118781	0.572427	-0.836279855565	0.0719820675231	229039
200.0	200.0	0.000273809	0.568817	0.0340007493239	0.13240700845	230239
200.0	200.0	1.90006e-05	0.567198	0.0749066787042	0.135282163934	231439
200.0	200.0	8.03991e-05	0.576462	0.0579055597582	0.206328907854	232639
200.0	200.0	0.000138494	0.576082	0.140479908994	0.281232460311	233839
200.0	200.0	0.000217206	0.573642	-0.123378506801	0.270849087365	235039
198.0	198.0	0.000132673	0.566798	0.210403531267	0.303208696512	236227
200.0	200.0	4.17018e-05	0.572253	-0.0227644634611	0.270756234529	237427
200.0	200.0	0.000319698	0.571515	0.00857323950667	0.278422678868	238627
200.0	200.0	0.000315784	0.579446	0.110133239094	0.141188310828	239827
185.166666667	185.166666667	0.000567807	0.56683	0.170819771101	0.263006703683	240938
200.0	200.0	0.00058815	0.566213	0.494612052355	0.648514110638	242138
181.0	181.0	0.000842764	0.547499	0.542296996553	0.66098670836	243224
200.0	200.0	0.00129964	0.561639	0.660456854764	0.70846621124	244424
200.0	200.0	0.00128352	0.546959	0.631365450689	0.667409557752	245624
200.0	200.0	0.00149337	0.54559	0.500100757441	0.617301730695	246824
200.0	200.0	0.00154809	0.539329	0.63095044178	0.723568009546	248024
200.0	200.0	0.00100848	0.542098	0.659468023959	0.757456503457	249224
181.833333333	181.833333333	0.000856096	0.522259	0.358735299078	0.657406760579	250315
200.0	200.0	0.000373662	0.514312	0.739418455478	0.771799024248	251515
200.0	200.0	0.0002443	0.530946	0.814649174946	0.835440753531	252715
200.0	200.0	0.000167049	0.522289	0.801338679846	0.823158887824	253915
200.0	200.0	0.00047437	0.525751	0.7534840403	0.802406063928	255115
200.0	200.0	0.000357112	0.513824	0.836363412565	0.864873536884	256315
200.0	200.0	0.000949016	0.506582	0.639943115327	0.774003164635	257515
200.0	200.0	0.00158276	0.506792	0.689036601777	0.741983687854	258715
200.0	200.0	0.00119672	0.497573	0.343861298608	0.606579155779	259915
200.0	200.0	0.00125593	0.499135	0.619055193194	0.719410970278	261115
200.0	200.0	0.00217748	0.502244	0.565273413393	0.740987669835	262315
200.0	200.0	0.00179176	0.494481	0.0299878400835	0.296223986218	263515
200.0	200.0	0.00149177	0.496432	-0.379330055254	0.119777294082	264715
200.0	200.0	0.00141326	0.494751	-0.0707491154394	0.207034270186	265915
200.0	200.0	0.00114012	0.496375	0.12809113455	0.30099497907	267115
200.0	200.0	0.000663498	0.485102	-0.525339793546	0.25439662643	268315
200.0	200.0	0.000221649	0.495141	0.058518825292	0.158824701927	269515
200.0	200.0	0.000361802	0.490139	-0.795235086717	0.232170665986	270715
200.0	200.0	0.000410624	0.485153	0.0750343514242	0.205954399147	271915
200.0	200.0	0.000274137	0.478527	0.0628792763291	0.226370687272	273115
200.0	200.0	4.42789e-05	0.482598	-0.62095760659	0.272161192982	274315
194.5	194.5	0.000155958	0.481306	0.444369679013	0.582356061927	275482
198.166666667	198.166666667	0.00019204	0.475586	0.313324376845	0.385859137704	276671
189.333333333	189.333333333	8.05456e-05	0.479785	0.167965729839	0.395334683409	277807
198.666666667	198.666666667	4.13913e-05	0.480901	0.248847466456	0.285377829859	278999
200.0	200.0	9.00817e-05	0.481241	0.469337328188	0.553203202497	280199
200.0	200.0	0.000141431	0.479285	0.130977229185	0.298074712696	281399
195.666666667	195.666666667	0.000197455	0.480708	0.226180785218	0.589413139009	282573
183.0	183.0	0.000323564	0.462273	0.179850973292	0.370230485738	283671
200.0	200.0	0.000199713	0.463047	0.345586982803	0.459929319436	284871
200.0	200.0	0.000615196	0.460106	-1.85618638742	0.402553554054	286071
187.666666667	187.666666667	0.000223023	0.453025	0.422719735741	0.654027863258	287197
